booking_id,member_id,class_id,booking_date,status
b10b53ae-c603-4a9b-ad37-6d09db67ac00,M0215,C003,2023-12-10,attended
e50d873f-9c6a-46e0-a611-6b9f8f6760f5,M0215,C002,2023-11-12,attended
0bf2fda8-d591-48ed-8e14-27c02f4d27df,M0215,C001,2023-11-23,attended
1a3d54f3-690f-42d7-88f3-f4a200722fbf,M0215,C007,2023-12-05,attended
fc4dbf77-f7f8-44a5-8f93-36f1be799daf,M0215,C008,2023-12-21,attended
bf9dcb63-c99e-4733-9e9c-fb3a0464baeb,M0215,C007,2023-12-12,attended
14e56e32-2296-48ad-8036-09b5e1772198,M0215,C003,2023-12-16,missed
4654e5ed-a0d1-4d4f-aed2-0448c6c53706,M0215,C008,2023-12-18,attended
e1dd81db-01a8-4bf2-b083-33a3b1dd2f83,M0215,C004,2023-12-12,attended
04bfbbca-d2fd-4c0e-8671-1bc19689e1a4,M0215,C004,2024-01-02,attended
f6c18cfe-7c7e-4e5c-808e-29142d27e77a,M0215,C006,2024-01-06,attended
ad63860a-ee49-4fd7-b4dd-743b7e098c52,M0215,C004,2023-12-24,attended
09a1272f-9804-4758-8b4b-296e0432befa,M0215,C006,2024-01-20,missed
445e5b41-4895-45ca-9055-7597d1b368ca,M0215,C001,2024-01-16,attended
6e6e9c7c-d7dd-45a9-8006-0ec418db1584,M0215,C007,2024-01-20,attended
9ab8f6da-958f-41f7-a751-bfb08b66f9d3,M0215,C006,2024-01-18,attended
bab8b4eb-f83a-4c4a-ad6e-2c2c7472d906,M0215,C003,2024-02-29,cancelled
e6277dce-dca7-40cd-84bf-fbc099b13286,M0215,C006,2024-03-07,missed
a8fb7455-b1d4-46c6-a3aa-07703827745e,M0215,C006,2024-02-11,attended
ff54bf18-f1a4-4bbe-8cab-2e710b13dcb4,M0215,C001,2024-03-06,attended
060277d8-283e-4ef1-8d29-a5ba87938fad,M0215,C007,2024-03-04,attended
9b898541-f9ed-4648-87ab-15609b5f1921,M0215,C006,2024-03-05,attended
d18751cf-6628-4a7b-ae5b-cb1674d136b5,M0215,C006,2024-02-27,attended
6121358f-182b-4967-83d7-3816f8bbbfa7,M0215,C005,2024-02-28,attended
a10fa985-d35a-4267-9633-19b35be64f44,M0215,C002,2024-03-29,attended
e2fe3a4d-654a-4746-a9f9-3ce9ef8626d7,M0215,C004,2024-03-21,missed
1379faa7-df1b-4b81-be90-d0531b3e2fe7,M0215,C008,2024-03-15,missed
777be413-ad23-442d-af7b-8cbc33b6a0bb,M0216,C007,2022-11-26,attended
bd6e2734-f4d5-4d67-9f12-5373bde9e1c4,M0216,C001,2022-11-25,missed
3bec858b-e20d-4edc-98bd-06bfb55a8d62,M0216,C003,2022-12-30,attended
0a8a895c-accc-43f1-8191-3213c764e984,M0216,C002,2022-12-29,cancelled
fabd8fd1-14b5-4ced-ac34-eac14f8c60dc,M0216,C007,2023-01-01,attended
6a66b271-6d7a-4ddf-a485-51f7dbdd10e9,M0216,C007,2023-01-11,attended
c057a53f-57f0-4292-906c-e8392349ab99,M0216,C002,2023-01-09,attended
a6f13c12-d53b-4875-8552-48b099587f2a,M0216,C002,2023-01-08,attended
875b2651-0a1e-4460-b21e-9ae66624d4cc,M0216,C006,2023-01-06,cancelled
c0dedd7f-b110-4b60-a526-70d9bc50ad16,M0216,C004,2023-01-03,attended
25a90a3a-70a2-4dcf-b66f-ddcfe0fd8a98,M0216,C002,2023-02-06,attended
184e6755-f3b7-4f63-9c83-130af52897fe,M0216,C004,2023-01-22,attended
084976b8-8f41-4bc5-9dd9-7b146f4569c6,M0216,C007,2023-01-19,cancelled
714f0ba5-0312-4cd4-9063-cdf3e5cf2483,M0216,C005,2023-01-21,attended
7cb1c57c-6feb-4bb1-8c9b-5340b456aa91,M0216,C004,2023-01-26,attended
f51faaac-d430-40c4-ac35-8cca5b8b40b6,M0216,C003,2023-02-18,attended
777d8167-f109-41a7-aa1f-457f8bf55367,M0216,C008,2023-02-24,cancelled
57921991-1560-4e2d-a653-73934ce8be7d,M0216,C007,2023-03-23,missed
dc48372e-86a6-4c2e-8e52-6424093189a6,M0216,C006,2023-03-16,attended
2f249f37-8e82-4ec9-a8f1-427be0b279bb,M0216,C002,2023-03-25,attended
29e2b3af-360e-45d4-a9db-c5409b1102f4,M0216,C001,2023-04-10,attended
6f0e8cec-9499-4329-8b44-14b76da4aa2f,M0216,C005,2023-04-01,missed
edf5564f-9311-4e6d-aada-fe42d0561cb8,M0216,C008,2023-03-24,attended
0ca5500c-f15f-47bf-8df2-544471e5ad03,M0216,C001,2023-04-09,attended
f7f79b95-9be5-4b01-b983-884ff80229b1,M0216,C002,2023-04-06,attended
51a00fcb-b8dd-4fc3-9850-5178933f9fa5,M0216,C007,2023-05-11,attended
e78a817f-9ba3-4630-a109-55e911d63439,M0216,C005,2023-05-09,attended
62f56fe9-188a-481d-a1e6-c11dccdd19f1,M0216,C004,2023-05-05,attended
e9aaa890-b1a4-4106-a143-01dea52a6ac7,M0216,C001,2023-04-12,attended
dea91566-cde5-49ba-aa9d-9a6380c83795,M0216,C008,2023-04-16,attended
7cc7d23b-8e2f-4cad-9a65-861453ab9c7b,M0216,C008,2023-06-03,attended
0d74a104-77cd-451b-8596-d1b4246a5d0f,M0216,C007,2023-05-18,attended
771e3536-5ec0-4b5a-b714-efb0bfc28ea2,M0216,C005,2023-05-31,attended
ebd59749-e2b2-4f3a-be3d-8cb3a157b08e,M0216,C003,2023-05-24,missed
24acd65b-8c56-4bcb-b36d-848b91b39a2d,M0216,C006,2023-05-27,attended
0593e6ec-93f5-46d1-a048-6c050eddd7c5,M0216,C005,2023-06-01,attended
95326d1d-1667-4c48-ae4c-b2fbdbb75312,M0216,C007,2023-05-18,cancelled
5d28ede2-1721-4806-9a46-a08e8262a03a,M0216,C001,2023-06-20,cancelled
94598678-e8d9-49e2-97de-43d937e386cc,M0216,C002,2023-07-09,attended
f64fa8bd-cd02-415c-afd3-af213a5a5a43,M0216,C008,2023-07-07,attended
dcd113a0-36d0-45b6-92ac-5d8b4b244084,M0216,C006,2023-07-09,attended
9345163a-3fd8-4c8a-a8be-3c83cf198e1c,M0216,C008,2023-07-04,missed
abfb74bb-385b-493a-894f-4b92f99292f6,M0216,C006,2023-06-28,cancelled
a13faaaf-14fa-4931-aa55-af55f6d7eaf5,M0216,C008,2023-07-03,attended
a6c21fd4-1088-4eb1-a9b7-83507305262a,M0216,C002,2023-07-01,attended
168f9274-2af4-4d53-9a31-4c7fddbe53c7,M0216,C004,2023-08-09,attended
4b0f40ee-e04d-4552-9e2c-9127db59140f,M0216,C004,2023-07-31,attended
8dbbce97-8ee5-451d-88bb-95b98114e393,M0216,C008,2023-08-07,attended
329bda8f-2344-48fc-b161-eb4ac59fc70b,M0216,C004,2023-08-07,missed
ca7fe6ae-390d-41d6-b3ed-eaa3a020dfdb,M0216,C005,2023-09-01,attended
9d52e781-2740-48bc-8608-331261d09fda,M0216,C004,2023-09-03,attended
e19628c9-9783-477f-9334-e7d3bbd9019c,M0216,C008,2023-09-03,cancelled
c214c95e-c10b-436a-8f53-4291e34dc577,M0216,C007,2023-08-26,attended
8b343f2a-3638-43de-b4b5-70885125a11c,M0216,C007,2023-08-21,attended
1df7f476-b079-479d-9b81-9749ff6c49f4,M0216,C002,2023-10-06,attended
fd0aa428-5485-4faa-bee1-b800fdeb1fb9,M0216,C006,2023-09-30,missed
4e66e7f8-8f16-47b6-aae1-92f14cc2c752,M0216,C007,2023-09-17,attended
8bd70a73-833f-46ea-b2e7-8f1128dd0b5d,M0216,C008,2023-09-12,cancelled
b0bbe440-8ac5-4060-8ed3-c0588322ac4f,M0216,C006,2023-10-11,cancelled
56bf9ea6-1d4a-4253-9a63-de3412393666,M0216,C005,2023-10-15,cancelled
04f4c2d0-5022-4b70-aecb-05597ed0a233,M0216,C002,2023-11-21,attended
e13f2691-6b7b-45b6-a811-58c2890c2f0d,M0216,C007,2023-11-09,attended
3c8a5e37-8b00-406a-86d2-2d4dc389bca4,M0216,C007,2024-01-02,cancelled
3deb2acb-3113-4d81-ba0d-f523a2c84393,M0216,C008,2023-12-27,missed
57481a47-8100-492d-b51e-ba0c26d0620c,M0216,C004,2024-01-01,attended
64963156-663a-4829-860e-8ab93ae7ebba,M0216,C003,2023-12-14,attended
674035df-5578-4682-81b4-8aeb987e9a94,M0216,C008,2023-12-20,missed
974515e0-897d-403f-b443-6c22061dd1fd,M0216,C003,2023-12-10,attended
b934e55f-b9ef-484c-a76c-e7bfe3cf4205,M0216,C002,2023-12-17,attended
ac700f24-23dd-41fe-bbf6-4e3bfb086e3b,M0216,C001,2024-01-01,attended
5426cdd9-0b54-4747-b97a-0a45e0c37848,M0216,C008,2024-01-20,attended
4cc743eb-4ce9-41a5-8fa0-2f0e61a69b07,M0216,C002,2024-01-12,attended
55f44b24-aef0-4744-a194-442cfad8636b,M0216,C005,2024-02-19,attended
2cc09d23-ee30-4e85-87ef-afc81a6b7c60,M0216,C001,2024-02-29,attended
07874210-6af3-418b-8056-2bb3432f3dd4,M0216,C004,2024-02-08,attended
34698db8-5bb5-4f65-a8e7-8a181802cc46,M0216,C005,2024-02-27,attended
19d56dc0-1b20-49ee-83b9-5fedfc7e5706,M0216,C007,2024-03-18,attended
1ef0bd5a-7a26-432a-86c6-ad25f933f7ad,M0216,C008,2024-03-15,attended
17575dde-36be-437b-a641-90d749468242,M0216,C001,2024-03-28,attended
85bbbd82-f4c4-4ec2-8769-c0d36819c423,M0216,C007,2024-03-07,attended
4b1a3b02-18be-4bc3-8116-85413819aef2,M0216,C006,2024-03-18,missed
4c71acf2-e246-49b8-968a-125c0880765c,M0216,C006,2024-03-08,attended
f5aefc2d-ac0b-4f39-895a-7c8e8e4ea627,M0216,C007,2024-03-18,attended
487d16c0-e8ca-4dfd-bb92-eb8f01b04c64,M0216,C003,2024-05-03,missed
32a9ef7d-37c3-4f4d-8e93-f2bdc3c73e48,M0216,C001,2024-04-10,missed
b00b5557-7c6f-456f-a379-e129474cfa6c,M0216,C008,2024-06-04,attended
c86e4d8b-a178-4301-8d57-4f1a797f9d39,M0217,C002,2022-05-29,attended
db18d449-f586-4514-a16c-14c1fbd5f24c,M0217,C001,2022-05-24,attended
db602b5c-cb3c-4c83-89e3-a1d1eeed79d1,M0217,C001,2022-05-17,attended
1993d845-83ae-44d9-8122-e2a4f5b22126,M0217,C003,2022-05-21,missed
2cd932f1-801a-4c3e-9b9d-e857acd9af10,M0217,C008,2022-06-06,attended
bae185f2-2154-4416-8aa3-d3520c7a1f9b,M0217,C002,2022-06-11,cancelled
ab7d48e0-fe91-42e9-8274-4d4d75f2411a,M0217,C007,2022-05-15,attended
aa48cc9d-95d9-4d20-a5e0-d15fca5aa3b8,M0217,C001,2022-06-30,missed
49d41b01-64ca-4dd3-8755-9e9e89c8c0d7,M0217,C007,2022-07-09,attended
583caf92-301a-4175-95d8-3c56acfd6546,M0217,C007,2022-06-18,attended
262cc879-3971-418f-a101-cdd351ad61c1,M0217,C004,2022-06-29,attended
f84d7db0-3dfd-43f1-badd-2c8a682a9568,M0217,C006,2022-06-15,attended
721e900a-eddc-4cc2-aa6e-5fa12daafac9,M0217,C007,2022-07-21,cancelled
0cc56c1e-a99c-4fc3-951f-dcede57166c4,M0217,C001,2022-08-02,attended
957b6a07-32a5-475e-8ac2-7479d6a87fb5,M0217,C002,2022-08-06,attended
436dbd0b-bbac-4fba-b4b7-d459500733d2,M0217,C006,2022-07-27,attended
9454c9ee-ed4c-4b74-8174-63d9e09257b1,M0217,C002,2022-07-31,missed
6854d8c8-4d46-41cb-b276-8ce3f46f5abf,M0217,C003,2022-07-27,attended
54ba2ba2-a6eb-4f5d-9074-f5ea0b297413,M0217,C001,2022-09-06,cancelled
36f84ac9-89e9-4af1-be15-9649b629f24c,M0217,C001,2022-09-09,attended
7e03a8e7-0d7f-47b1-893f-28b796c4d59c,M0217,C001,2022-08-17,attended
62f0225a-9faf-4222-894d-a4d85b0ed4ee,M0217,C007,2022-10-04,attended
4b0c859a-9170-4e0b-afe4-af2f875d64ff,M0217,C005,2022-10-08,attended
7fb25da3-0e4b-4beb-891b-71eb81946ac3,M0217,C005,2022-09-27,attended
2ebad5c1-b099-49d2-b753-29609fd764a7,M0217,C005,2022-09-28,attended
97d753b7-bc4d-476e-a5d9-3379360c3c31,M0217,C003,2022-09-24,attended
24b3d078-3d30-4f4b-bc0e-cf5d9658e440,M0217,C005,2022-09-20,attended
c1b61f7f-b56a-499a-afd3-38e88608ee54,M0217,C008,2022-09-12,cancelled
a52f5ee5-3cf1-4954-8d17-8c3cf716a650,M0217,C002,2022-10-21,attended
f5e525bc-0b6e-4d13-9e14-3c0b97d190fe,M0217,C006,2022-11-02,cancelled
bc1984f6-6ba6-41e6-a66a-0b871807f68d,M0217,C002,2022-10-25,cancelled
e50600ee-5da8-4240-a41d-4767f6c4e368,M0218,C004,2022-07-30,missed
cb37e0c6-435c-4540-9a96-1d9beab797e1,M0218,C002,2022-08-13,attended
fa721e83-83ad-4603-bd61-904f754fe2ac,M0218,C008,2022-08-23,attended
a6d3251a-f23c-4e94-ae5b-d50a987d2cee,M0218,C004,2022-09-05,attended
de689a0f-b9c4-48bc-8e09-b9ee6cba5cc8,M0218,C007,2022-08-28,cancelled
2204ef3f-7525-4e13-b40a-83845f1da7f0,M0218,C001,2022-09-20,cancelled
f99fc85a-0eec-4519-89c8-002ec602e8a1,M0218,C008,2022-08-28,attended
0f2baaa4-7ecf-436a-a4e0-baf0cb92bc1f,M0218,C006,2022-09-14,attended
3ac4e01d-4fe3-4ce9-8c5e-d52abb416b30,M0218,C002,2022-09-14,attended
1ac2ce13-e702-4620-9776-7c21ec7f2bdf,M0218,C004,2022-09-12,attended
cdb529d8-36d2-481d-bb0a-bf6573ac7299,M0218,C001,2022-09-22,attended
9ae5a248-c90a-4735-ab2c-81d70c9b3f62,M0218,C002,2022-10-03,attended
05de4652-abda-4259-ab2f-277e0496c74e,M0218,C008,2022-10-05,attended
cf8289f9-a1f6-4919-8bd9-0b825f3cf178,M0218,C002,2022-10-19,attended
37d198a3-67c9-40a9-9cbe-07d59ad2d339,M0218,C001,2022-10-12,cancelled
7f7e829e-616a-4cc6-bd85-ffa31753633a,M0218,C002,2022-11-16,cancelled
63c82523-004d-47dd-be05-4583f472409c,M0218,C006,2022-11-10,attended
17564864-34a0-41c5-a77c-63d692001e53,M0218,C002,2022-10-28,attended
708999d5-cef0-4bbb-bb65-f0097decd6e0,M0218,C007,2022-12-16,attended
cbca6efc-5e3a-4817-81e0-cdf6a8284cb4,M0218,C008,2022-12-03,missed
d5bda290-6a78-43c5-ba6c-9abb722aabc6,M0218,C007,2022-12-30,attended
c03b6f63-e632-4719-8d1e-3a763f325515,M0218,C001,2023-01-20,attended
7e3f3b26-0330-4de4-a3cc-24a94dca0cf1,M0218,C005,2023-01-13,attended
72093040-692a-4cbc-87df-0d5a04e739d4,M0218,C006,2023-01-22,attended
ea7656f1-e8b7-4fd0-b95a-454e351ed9c9,M0218,C003,2023-02-15,missed
d1e65246-daf3-4f42-b25c-4cd49c3b26b8,M0218,C005,2023-02-28,attended
999cc7db-2807-4aeb-a46c-72a2676096fc,M0218,C005,2023-02-28,attended
2dbffac1-8e79-442b-8c73-296ad87a0dff,M0218,C007,2023-02-20,attended
9a8d5d55-cb07-4327-afb0-8d828e81f672,M0218,C002,2023-04-20,cancelled
e00534cc-c9de-4afc-acfb-e0b7f239ff9c,M0218,C003,2023-04-09,attended
28d230c0-ccf9-4845-92b6-490c50b6b1d0,M0218,C008,2023-03-26,attended
f68186a2-77d5-42d0-b4fb-9f56c2283b1d,M0218,C005,2023-04-17,attended
5d9db17b-39e0-436b-9afc-5144c26b7f7b,M0218,C002,2023-04-17,attended
da8a0187-1fcc-48ed-99d6-33b36f5aa47d,M0218,C003,2023-04-27,attended
2320c635-3169-4b30-b5ca-542b02f84fb5,M0218,C006,2023-05-02,missed
8be936ce-e358-4321-8e8c-682632d9b927,M0218,C002,2023-04-30,attended
c3b129dc-b7e5-4821-b2f7-a13f02cf7eff,M0218,C008,2023-05-16,attended
b72055b6-c2ce-4ee9-88e7-c4bd16db5c49,M0218,C007,2023-04-26,attended
40d2d94e-811b-4afe-93ba-5cb8e8e6b871,M0218,C006,2023-05-14,attended
64844ca8-c7e3-4371-9696-16f308dd95e5,M0218,C001,2023-06-25,attended
aa908524-6888-4dc5-ab34-38da83be41bd,M0218,C008,2023-07-07,attended
3098ef94-e0bd-4c47-a450-3be39f429fa5,M0219,C002,2023-05-29,attended
5173f2ee-6fc6-4f75-83cf-617c9f7e0de9,M0219,C005,2023-06-04,attended
401d2518-7167-4bbb-af3e-8db558f25aed,M0219,C003,2023-06-12,cancelled
14f57b9e-d884-4190-be51-f73a0259588a,M0219,C006,2023-06-02,cancelled
767f9c0c-dca4-4702-bbff-c90a1051cb49,M0219,C007,2023-05-30,attended
903ff1c0-8c02-4730-992c-98f8e4a2936b,M0219,C006,2023-06-09,attended
7782cc00-b923-43e4-9751-8aae8b6d1a69,M0219,C001,2023-07-03,attended
80346f71-48d9-43cb-b5c1-85b537d9d9e8,M0219,C008,2023-07-13,attended
7e54249d-016a-47bd-90c3-b57a0d06408f,M0219,C003,2023-07-24,attended
48e3bf41-ffd3-45f1-8524-d9b33cd2b915,M0219,C005,2023-07-17,attended
7296fac2-4893-46b3-9245-38ef026fb425,M0219,C002,2023-07-20,attended
79baf37a-f5e9-4255-95b0-122ae4ed5d50,M0219,C002,2023-07-26,cancelled
844e04ac-1c47-4462-976f-d9fe7f478d7e,M0219,C004,2023-08-26,attended
2a4763d6-a160-4cc3-8556-60902e4c06c9,M0219,C007,2023-08-12,attended
f7973f43-75da-42a6-a466-fc2a64bdc95d,M0219,C008,2023-08-20,attended
cc0e50af-da47-461b-ae96-8d1944175a92,M0219,C008,2023-09-08,missed
fc13f743-e6b8-4856-8ebf-3ccf5b90275c,M0219,C003,2023-09-22,attended
30c36dd7-bc67-4fa4-b297-47c63d3244d8,M0219,C001,2023-10-19,attended
49ce11a1-cb44-4be5-8665-be9a0e7b1692,M0219,C003,2023-10-21,attended
4f32493c-4932-49fc-87b6-5c788027196f,M0219,C004,2023-09-29,attended
ab1ccb84-00c4-47bd-82e1-362869e1ef6e,M0219,C003,2023-11-12,attended
8ca7bd90-6fc0-49d5-8a97-194223f814ad,M0219,C002,2023-10-26,attended
1b70d85b-aa5b-42d6-8c8f-9a34206f35d9,M0219,C002,2023-12-17,attended
5bbc8f60-a806-4337-85bc-104c11462866,M0219,C005,2023-12-21,attended
f6fd5cd5-6d19-49ad-b309-72f66e37e6ec,M0219,C006,2023-12-21,attended
02880e56-7432-4e4c-a7b8-64d10f3e4f81,M0219,C002,2023-12-20,missed
d0019f1e-de2b-4d8b-9d43-3d8e71c7bdd8,M0219,C003,2024-01-22,attended
865af2bc-181f-47d9-a9ba-92b891ec834c,M0219,C004,2024-01-01,attended
cf8cda1e-1e47-46b1-b8b9-d5db7e830e5a,M0219,C008,2023-12-27,attended
4d4037bd-db04-49b4-bd8d-b73a8c86467d,M0219,C008,2023-12-29,attended
ce3e8dcc-e467-413f-ba4c-a474a08ea1ea,M0219,C008,2024-01-20,attended
bb19bc26-591c-4591-9a59-b90840b66c71,M0219,C004,2024-01-23,attended
668d0080-733f-47ef-bf06-aca9fb9db4cd,M0219,C001,2024-01-23,cancelled
30c22a94-c688-4a9e-9de4-86cb9d156287,M0219,C008,2024-02-20,attended
ebc1349f-e59e-4cf8-bd75-8ff2fd61cd3c,M0219,C001,2024-02-14,attended
987419cb-af5c-428d-b5e1-95861236bfcc,M0219,C001,2024-02-16,attended
c63d8135-d46f-4f9a-bc09-cab38fcd480d,M0219,C008,2024-03-09,cancelled
88c6f09d-3762-44eb-990e-f4d8aaed11e9,M0219,C008,2024-03-03,attended
113596cd-1e62-447b-8f32-e2656a178706,M0219,C001,2024-03-22,attended
1601a3c7-055c-4969-b974-795c5daef4d9,M0219,C006,2024-03-13,missed
b27743c2-489f-4560-b3ac-b6c9654f9eeb,M0219,C002,2024-03-05,attended
351fd29f-e676-439b-acfa-f04e6c66e1ba,M0219,C006,2024-02-29,cancelled
0092f4d8-24eb-4ffd-9182-284a3308d6a5,M0219,C008,2024-02-25,attended
9c96a292-5d3d-48ca-bb52-ab16ba824826,M0219,C006,2024-04-13,attended
e3693aea-9314-4a2c-b98c-242c84203079,M0219,C006,2024-04-18,attended
a4c06efb-7ed1-4c8c-9f85-0d383463409a,M0219,C003,2024-04-01,attended
366c2925-1ca0-4bc1-8b6a-20f796e53a58,M0219,C005,2024-04-14,attended
95d240c2-1212-49de-abe3-0a1ed7ae85e6,M0219,C006,2024-04-01,attended
06fc7121-b736-4bb2-b9c6-d79d9353a32e,M0219,C006,2024-04-15,attended
33c20160-0067-4323-89c8-81e36e390a47,M0219,C002,2024-04-18,attended
c5e1fe4a-1de3-44e1-b86c-e0e538e2be83,M0219,C002,2024-06-08,attended
f7385155-8c87-456f-95ed-00ed6c726a42,M0219,C001,2024-06-06,attended
14510903-63aa-489f-9483-35f986370c9b,M0220,C006,2022-11-20,attended
38e82b8a-d9d0-4e76-9769-1b4cb88b6f7a,M0220,C007,2022-11-06,attended
de64ad37-a249-4398-a3cb-61faae6f7ae0,M0220,C007,2022-11-08,attended
2973f9c4-530b-41c1-ab42-df420b75b05f,M0220,C008,2022-11-21,attended
bff1e3b4-54a1-4256-9859-e1901fdc8d16,M0220,C006,2022-11-20,attended
4b5d27e2-7c7d-4969-8298-ce0ea57d23b7,M0220,C008,2022-11-07,attended
8da8edd5-138f-4fae-81de-4a06ba48d8a8,M0220,C002,2022-12-09,attended
16695f6c-ab75-452d-a468-d14c0fc0d820,M0220,C007,2022-12-22,attended
52a8536e-82aa-468a-a4f3-62119f9edd75,M0220,C004,2022-12-16,attended
f5731b8a-fcb9-456c-ae9c-c22e6af36099,M0220,C002,2022-12-03,attended
3bfea40c-5abc-41ea-a8b9-6be8ffcc476c,M0220,C002,2022-12-24,missed
76249712-c51f-485e-b6f7-39020d276067,M0220,C002,2023-01-27,attended
d67482ee-9150-49a6-8770-a4cf0f40d7d6,M0220,C002,2023-01-23,attended
6345fb42-aee2-44e8-bc7b-8c807ea18fb2,M0220,C008,2023-01-17,attended
f6d7bd37-9c90-4e1d-a2c9-b46c16a19360,M0220,C005,2023-01-06,attended
a78f24fd-033d-4dfd-9cd0-922efc571a88,M0220,C004,2023-01-11,attended
257d83c7-9b2f-43b7-971f-3ca15cd126bf,M0220,C002,2022-12-31,attended
a9175cb1-3ec1-46e2-87e1-0b4d4bc4c127,M0220,C006,2023-01-23,missed
c7f9b538-3324-4bab-9889-6d8cc4964684,M0220,C002,2023-01-10,attended
4857aacd-3183-410f-9345-a48ca1f0cbdf,M0220,C001,2023-02-16,attended
b4fdbd6d-a279-468a-be66-aa01f6d90210,M0220,C005,2023-02-17,attended
301c8296-a67f-4909-ac48-362e2774e6ed,M0220,C007,2023-02-07,attended
23e7740c-841e-487a-b813-a5e3860195a2,M0220,C003,2023-02-06,missed
357058f3-f972-4c34-b62a-9fe6bd0e3643,M0220,C007,2023-02-20,attended
4ace21f7-b9cc-4d0f-9aea-af60dd7202e3,M0220,C001,2023-01-30,missed
537630bd-735a-4ae3-a955-e5a9047d9f4b,M0220,C005,2023-02-12,attended
73320630-1e99-4cfd-9c0c-f2d0e3b52088,M0220,C007,2023-03-09,attended
71f41f90-a38c-455a-a7c0-f1642aa8088b,M0220,C008,2023-03-25,missed
04620f34-1e92-4f08-8540-5bf26d28e44c,M0220,C007,2023-03-18,attended
ef73fc8e-6431-4a80-903a-818b8db7ba65,M0220,C005,2023-04-27,cancelled
2d3e92f9-3b81-443f-8ad1-c0a3c1c21cca,M0220,C001,2023-04-27,attended
2a2de0c6-bb8b-4c16-b4b3-571737a08e0d,M0220,C006,2023-04-22,attended
567fee79-625c-453c-967b-7166be4dcdeb,M0220,C004,2023-04-04,attended
8d3f2aef-e959-432c-ba03-feda3bee328a,M0220,C004,2023-04-03,attended
2e0249a5-395c-4031-8b2e-7ed18e6bef1e,M0220,C006,2023-04-08,attended
f8245c8f-d35d-4dc4-ac54-05aa07cb162a,M0220,C002,2023-04-27,missed
7c039a28-4c1e-4cc4-ab08-1e41f7997120,M0220,C007,2023-05-05,attended
6a3f68fe-cb97-4ee3-9f68-57526704db9d,M0220,C005,2023-05-21,attended
d13a1274-2b31-40b7-9bfb-b2245067320a,M0220,C003,2023-05-04,attended
30541a0f-7184-40c9-be3d-1bbbb27914ab,M0220,C006,2023-06-10,attended
ac2a0ec1-4491-4748-bf1e-e9e455a6dfbb,M0220,C008,2023-06-08,attended
d6cc09fd-efbb-4793-a394-d81dc9ef835a,M0220,C004,2023-06-14,attended
8d7774a6-8e0b-481e-96a4-c7b36bda6e64,M0220,C008,2023-06-18,cancelled
a1abfbc9-e6f4-4765-bb50-87b984495ce5,M0220,C005,2023-07-02,attended
59468f6c-c21a-448e-a228-8b67fe08cbd7,M0220,C008,2023-07-04,missed
1775ffb1-65c9-4d33-8fcf-da2f78e9084d,M0220,C005,2023-07-13,attended
28e71777-e9b3-4311-bdd4-4801aebc16b2,M0220,C002,2023-07-01,attended
dfe3f6bd-bfad-4cb6-aab6-9dcb0bf97a27,M0220,C007,2023-07-20,attended
03becb4c-43e2-4ff2-b8e2-306ee8c9c732,M0220,C006,2023-07-07,attended
76c3ff1e-f7c9-4ea5-a35b-23f2a4cda38a,M0220,C003,2023-07-08,attended
20ba89ac-5626-4c04-8bca-2e305275ee36,M0220,C004,2023-07-13,attended
d0e5d562-c75d-4b12-9836-a66181739797,M0220,C007,2023-08-11,attended
d4e22fdd-30bd-4ea3-8a4c-dc3e5ac2972a,M0220,C005,2023-08-05,attended
f31812d2-cc68-423e-8261-8443c1b7cf4d,M0220,C001,2023-08-25,cancelled
be4b93fa-c2e7-478c-ab37-6455556fc121,M0220,C005,2023-08-08,attended
f2d26d8a-9d6e-4dc7-bcef-299797500bbc,M0220,C004,2023-09-05,attended
9ad2aab2-be86-45cd-8051-dce964f1bbf0,M0220,C001,2023-09-07,attended
cfea67c9-62f5-4a42-9e0c-e3c18ea342ff,M0220,C001,2023-09-22,attended
442c521b-a999-4335-a1b6-14e5519b6f5f,M0220,C008,2023-09-28,attended
7ae671f8-6eee-4755-b24c-85f9b3387c01,M0220,C004,2023-09-30,attended
95c3e0dd-2b9a-4e60-b6dc-1ec904776f73,M0220,C001,2023-11-11,attended
196800bd-0b28-43a0-8c1b-66d546209249,M0220,C001,2023-11-23,attended
dc34ba1b-2647-455c-a67d-13ae4038dae8,M0220,C007,2023-11-19,attended
a5a7a056-385f-40f6-8223-09d0fd553f5d,M0220,C008,2023-11-14,attended
10e65c94-9b8d-4099-9b29-2378967b509e,M0220,C004,2023-11-22,cancelled
68ebf927-f044-4e1a-affb-cbe33dab3b45,M0220,C001,2023-11-15,attended
9fefd05e-5e7e-4bd7-b564-5f9f7fa9f164,M0220,C002,2023-12-11,missed
954b66ee-bdc5-4608-aef8-539497014579,M0220,C007,2023-12-22,cancelled
19e3d6ae-71f4-4df0-81d1-2c40d1217e34,M0220,C006,2024-01-15,attended
393910a0-8c89-4746-8b6e-c4f8820e7cf7,M0220,C006,2024-01-10,attended
71295072-7eac-4446-9803-4b7c851bbb3c,M0220,C005,2024-02-21,attended
07d09c09-8a29-4917-b068-5ba2a043c290,M0220,C008,2024-01-24,attended
c9c6fd0a-b934-4fc2-8906-68835e530639,M0220,C006,2024-02-21,attended
32958518-6b17-450e-8761-23797c5b1763,M0220,C002,2024-01-24,attended
26aaf0b7-17f6-4878-9616-26e5efc7fc83,M0220,C005,2024-02-08,attended
